	Atf3	Bcl11a	Bcl6	E2f1	Egr1	Egr2	Fos	Irf2	Irf4	Jun	Klf4	Zkscan5
Cdyl2	0	0	0	0	0	0	0	0	0	0	0.5	0
Cebpg	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Celf4	0	0	0	0	0	0	0	0	0	0	0.5	0
Cenpa	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Cenpb	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Cep57l1	0	0	0	0	0	0	0	0	0	0	0.5	0
Cep63	0	0	0	0	0	0	0	0	0	0	0.5	0
Cfb	0	0	0	0	0	0	0	0	0	0	0.5	0
Cflar	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Cggbp1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Ch25h	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Chd5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0
Chid1	0	0	0	0	0	0	0	0	0	0	0.5	0
Chka	0	0	0	0	0	0	0	0	0	0	0.5	0
Chst11	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Chsy1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Cideb	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Cirh1a	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Cish	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Cited4	0	0	0	0	0	0	0	0	0	0	0.5	0
Ciz1	0	0	0	0	0	0	0	0	0	0	0.5	0
Ckap4	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Clasp2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Clcf1	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Clcn5	0	0	0	0	0	0	0	0	0	-0.5	0	0
Cldn1	-0.5	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Cldn12	-0.5	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Clec2i	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Clec4d	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Clic4	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Clip2	0	0	0	0	0	0	0	0	0	0	0.5	0
Cln3	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Clock	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Clpx	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Clybl	0	0	0	0	0	0	0	0	0	0	0.5	0
Cmtm6	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Cnksr3	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Cnn1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Cnnm2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Cnot4	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Cnpy4	0	0	0	0	0	0	0	0	0	0	0.5	0
Col12a1	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Col14a1	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Col15a1	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Col16a1	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Col23a1	0	0	0	0	0	0	0	0	0	0	0.5	0
Col4a1	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Col4a2	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Col4a3bp	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Col4a6	0	0	0	0	-0.5	0	0	0	0	0	0	0
Col5a3	0	0	0	-0.5	0	0	0	0	0	0	0	0
Col7a1	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Col8a1	0	0	0	0	-0.5	0	0	0	0	0	0	0
Colec12	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Comt	0	0	0	0	0	0	0	0	0	0	0.5	0
Coro1b	0	0	0	0	0	0	0	0	0	0	0.5	0
Cox19	0	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Cox7a2l	0	0	0	0	0	0	0	0	0	0	0.5	0
Cpd	-0.5	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Cpeb1	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Cpeb3	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Cpne8	0	0	0	-0.5	0	0	0	0	0	0	0	0
Cramp1l	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Creb5	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Creg1	0	0	0	0	0	0	0	0	0	0	0.5	0
Crip1	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Crip2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Crk	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Crkl	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Crtap	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Crtc2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Crtc3	0	0	0	0	-0.5	-0.5	0	0	0	-0.5	-0.5	0
Csf1	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Csf2rb	0	0	-1.0	0	0	0	-0.5	0	0	0	0	0
Csf2rb2	0	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Csf3	0	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Ctgf	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Ctnna1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Ctnnal1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Ctse	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Cttnbp2nl	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Cuedc2	0	0	0	0	0	0	0	0	0	0	0.5	0
Cwc25	0	0	0	0	0	0	0	0	0	0	0.5	0
Cwf19l1	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Cx3cl1	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Cxcl1	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Cxcl2	0	0	0	0	0	0	0	0	0	0	0.5	0
Cxcr4	0	0	0	0	0	0	0	0	0	0	0.5	0
Cxxc5	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Cyp20a1	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Cyp2ab1	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Cyp2t4	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Cyp4f16	0	0	0	0	0	0	0	0	0	0	0.5	0
Cyth1	-0.5	0	-1.0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Cyth3	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Cytip	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Cyyr1	0	0	0	0	0	0	-0.5	0	0	0	0	0
D030028a08rik	0	0	0	0	0	0	0	0	0	0	0.5	0
D3bwg0562e	0	0	0	0	-0.5	0	0	0	0	0	0	0
D730005e14rik	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
D8ertd738e	0	0	0	0	0	0	0	0	0	0	0.5	0
D8ertd82e	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
D930020b18rik	0	0	0	0	0	0	0	0	0	0	0.5	0
Daam1	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Dagla	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Daglb	0	0	0	0	0	0	0	0	0	0	0.5	0
Dak	0	0	0	0	0	0	0	0	0	0	0.5	0
Dcaf10	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Dchs1	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0	0
Dclk1	-0.5	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Dclre1b	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Dcps	0	0	0	0	0	0	0	0	0	0	0.5	0
Dctn4	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Dcun1d3	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	0
Ddhd1	0	0	0	0	0	0	0	0	0	0	0.5	0
Ddit3	0	0	0	0	0	0	0	0	0	0	0.5	0
Ddr1	0	0	0	0	0	0	0	0	0	0	0.5	0
Ddr2	-0.5	0	0	0	0	0	0	0	0	0	0	0
Ddx41	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Ddx6	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Decr2	0	0	0	0	0	0	0	0	0	0	0.5	0
Dennd2a	0	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Dennd3	0	0	0	0	0	0	0	0	0	0	0.5	0
Dennd4a	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Depdc7	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Dfna5	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Dgka	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Dgkb	0	0	0	0	0	0	0	0	0	-0.5	0	0
Dgkg	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Dgkh	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Dhcr7	0	0	0	0	0	0	0	0	0	0	0.5	0
Dhdds	0	0	0	0	0	0	0	0	0	0	0.5	0
Dhdh	0	0	0	0	0	0	0	0	0	0	0.5	0
Dhrs9	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Dhx58	0	0	0	0	0	0	0	0	0	0	0.5	0
Diap1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Dimt1	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Dirc2	0	0	0	0	0	0	0	0	0	0	0.5	0
Dis3l2	0	0	0	0	0	0	0	0	0	0	0.5	0
Dlc1	-0.5	0	0	0	0	0	0	0	0	0	0	0
Dld	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Dleu2	0	0	0	0	0	0	0	0	0	0	0.5	0
Dmpk	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	-0.5	0
Dnajb1	0	0	0	0	0	0	0	0	0	0	0.5	0
Dnajc10	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Dnajc4	0	0	0	0	0	0	0	0	0	0	0.5	0
Dnase2a	0	0	0	0	0	0	0	0	0	0	0.5	0
Dnm1	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Dnm3os	0	0	0	0	0	0	-0.5	0	0	0	0	0
Dnmt3a	0	0	0	0	0	0	0	0	0	0	0.5	0
Dock9	0	0	0	-0.5	0	0	-0.5	0	0	0	-0.5	0
Dpep2	0	0	0	0	0	0	0	0	0	0	-0.5	0
Dpy19l1	0	0	0	0	0	0	0	0	0	0	0.5	0
Dpysl5	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Dram1	0	0	0	0	0	0	0	0	0	0	0.5	0
Dscaml1	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Dsel	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Dst	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Dtd1	0	0	0	0	0	0	0	0	0	0	0.5	0
Dtnbp1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Dusp1	0	0	0	0	0	0	0	0	0	0	0.5	0
Dusp10	0	0	0	0	0	0	0	0	0	0	0.5	0
Dusp2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Dusp8	0	0	0	0	0	0	0	0	0	0	0.5	0
Dvl3	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Dym	0	0	0	0	0	0	0	0	0	0	0.5	0
Dyrk2	0	0	0	0	0	0	0	0	0	0	0.5	0
E130112n10rik	0	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
E230016k23rik	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
E2f1	0	0	0	0	0	0	0	0	0	0	0.5	0
E2f5	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
E330020d12rik	0	0	0	0	0	0	0	0	0	0	0.5	0
Eaf1	0	0	0	0	-0.5	0	0	0	0	0	0	0
Eaf2	0	0	0	0	0	0	0	0	0	0	0.5	0
Ears2	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0
Ebf3	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Ecm1	0	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0
Ecsit	0	0	0	0	0	0	0	0	0	0	0.5	0
Ect2l	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Edc3	0	0	0	0	-0.5	-0.5	0	0	0	-0.5	-0.5	0
Edc4	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Edem2	0	0	0	0	0	0	0	0	0	0	0.5	0
Eea1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Eed	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Eef2k	0	0	0	0	0	0	0	0	0	0	0.5	0
Eepd1	0	0	0	0	0	0	0	0	0	0	0.5	0
Efhd1	0	0	0	-0.5	0	0	0	0	0	0	0	0
Efnb2	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Efr3b	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Egfr	0	0	0	0	-0.5	0	0	0	0	0	0	0
Ehd1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Ehd2	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0	0
Ehd4	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Ehmt1	0	0	0	0	0	0	0	0	0	0	0.5	0
Ehmt2	0	0	0	0	0	0	0	0	0	0	0.5	0
Eif1a	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Elmo2	0	0	0	0	0	0	0	0	0	0	0.5	0
Elmod2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Emid1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Emilin2	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Eml1	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Emp2	0	0	0	0	-0.5	0	0	0	0	-0.5	-0.5	0
Emp3	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Enah	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Endod1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Eno3	0	0	0	0	0	0	0	0	0	0	0.5	0
Enpp1	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Enpp3	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Entpd1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Epas1	-0.5	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Epha7	0	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Ephb3	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Eps8	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Ept1	-0.5	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Erg	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Ermap	0	0	0	0	0	0	0	0	0	0	0.5	0
Erp29	0	0	0	0	0	0	0	0	0	0	0.5	0
Erp44	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Esco1	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Esf1	0	0	0	0	-0.5	0	0	0	0	-0.5	0	0
Etaa1	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Etnk2	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Etv1	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Etv3	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Exoc5	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Exoc6	0	0	0	0	0	0	0	0	0	0	0.5	0
Exoc8	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Ext1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
F2r	0	0	0	-0.5	0	0	-0.5	0	0	-0.5	-0.5	0
F2rl2	0	0	0	0	0	0	0	0	0	-0.5	0	0
F8	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Fam102b	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Fam103a1	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0
Fam109b	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Fam114a1	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Fam117a	0	0	0	0	0	0	0	0	0	0	0.5	0
Fam117b	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Fam126a	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Fam126b	0	0	0	0	0	0	-0.5	0	0	0	0	0
Fam129b	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Fam129c	0	0	0	0	0	0	0	0	0	0	0.5	0
Fam134b	0	0	0	0	0	0	0	0	0	0	0.5	0
Fam134c	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Fam167a	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Fam173a	0	0	0	0	0	0	0	0	0	0	0.5	0
Fam179b	-0.5	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Fam198b	0	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Fam20a	-0.5	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Fam20b	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Fam20c	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Fam46c	0	0	0	0	0	0	0	0	0	0	0.5	0
Fam49a	0	0	0	0	0	0	0	0	0	0	0.5	0
Fam57a	-0.5	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Fam60a	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Fam63a	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Fam64a	0	0	0	0	0	0	0	0	0	0	0.5	0
Fam71f2	0	0	0	0	0	0	0	0	0	0	0.5	0
Farp1	0	0	0	0	0	0	-0.5	0	0	-0.5	-0.5	0
Fas	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5	0
Fat4	0	0	0	-0.5	0	0	-0.5	0	0	0	-0.5	0
Fbn1	0	0	0	0	-0.5	0	0	0	0	0	0	0
Fbxl14	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0	0
Fbxl19	0	0	0	0	0	0	0	0	0	0	0.5	0
Fbxo11	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Fbxo21	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Fbxo3	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Fbxo30	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Fbxo32	0	0	0	0	0	0	0	0	0	0	0.5	0
Fbxo34	0	0	0	0	0	0	0	0	0	0	0.5	0
Fbxo45	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Fbxw4	0	0	0	0	0	0	0	0	0	0	0.5	0
Fcgr2b	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Fcgr3	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Fcho1	0	0	0	0	0	0	0	0	0	0	0.5	0
Fdft1	0	0	0	0	0	0	0	0	0	0	0.5	0
Fdxacb1	0	0	0	0	0	0	0	0	0	0	0.5	0
Fem1a	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Fem1b	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Fert2	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0
Fgd1	0	0	0	0	0	0	0	0	0	0	0.5	0
Fgd3	0	0	0	0	0	0	0	0	0	0	0.5	0
Fgd6	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Fgf11	0	0	0	0	0	0	0	0	0	0	0.5	0
Fgf7	0	0	0	0	0	0	0	0	0	-0.5	0	0
Fgr	0	0	0	0	0	0	0	0	0	0	0.5	0
Fhl3	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Filip1l	0	0	0	0	0	0	0	0	0	0	0.5	0
Fkbp11	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Fkbp15	0	0	0	0	0	0	0	0	0	0	0.5	0
Fkbp5	0	0	0	0	0	0	0	0	0	0	0.5	0
Fli1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Flnc	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Flot2	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Flrt3	-0.5	0	0	0	0	0	0	0	0	-0.5	0	0
Flt1	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Fmnl1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Fmo5	0	0	0	0	0	0	0	0	0	0	0.5	0
Fn1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Fnbp1l	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Fndc3a	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0	0
Fndc5	0	1.0	0	0	1.0	0	0	0	1.0	0	0.5	1.0
Fnip2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Fnta	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Fos	0	0	0	0	1.0	0	0	0	0	0	0.5	0
Fosb	0	0	0	0	0	0	0	0	0	0	0.5	0
Foxm1	0	0	0	0	0	0	0	0	0	0	0.5	0
Foxn2	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Foxn3	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Foxo1	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Frem1	0	0	0	0	0	0	0	0	0	-0.5	0	0
Frmd6	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Fscn2	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Fth1	0	0	0	0	0	0	0	0	0	0	0.5	0
Ftsj2	0	0	0	-0.5	0	0	0	0	0	0	0	0
Furin	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Fyco1	0	0	0	0	0	0	0	0	0	0	0.5	0
Fyn	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Fzd6	0	0	0	-0.5	0	0	0	0	0	0	-0.5	0
G6pdx	0	0	0	0	0	0	0	0	0	0	0.5	0
Gaa	0	0	0	0	1.0	0	0	0	0	0	0	0
Gadd45a	0	0	0	-0.5	0	0	0	0	0	0	0	0
Gadd45b	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Gadd45g	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Galk1	0	0	0	0	0	0	0	0	0	0	0.5	0
Gan	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Gas7	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Gatm	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0
Gatsl2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Gbgt1	0	0	0	0	0	0	0	0	0	0	0.5	0
Gcc1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Gcc2	0	0	0	0	-0.5	0	0	0	0	0	0	0
Gch1	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	-0.5	0
Gda	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Gfod1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Gga2	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Ghr	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Gimap5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Glcci1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Gli1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Glipr2	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Glis3	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Glp2r	-0.5	0	0	0	0	0	0	0	0	0	0	0
Gls	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Glt25d1	0	0	0	0	0	0	0	0	0	0	0.5	0
Gm11696	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Gm12359	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Gm128	-0.5	0	0	0	-0.5	-0.5	0	0	0	-0.5	0	0
Gm13939	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Gm14005	0	1.0	0	0	0	0	0	1.0	1.0	0	0.5	0
Gm14378	0	0	0	0	0	0	0	0	0	0	0.5	0
Gm15800	0	0	0	0	0	0	0	0	0	0	0.5	0
Gm16515	0	0	0	0	0	0	0	0	0	0	0.5	0
Gm614	0	0	0	0	0	0	0	0	0	0	0.5	0
Gmps	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Gna11	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Gna12	0	0	0	0	0	0	0	0	0	0	0.5	0
